timestamp,temperatura_celsius,humedad_relativa,presion_hpa,velocidad_viento_kmh,precipitacion_mm,indice_uv
2024-01-16 08:00:00,33.9,64.1,1019.5,6.1,0.0,5.5
2024-01-16 09:00:00,36.4,61.3,1018.7,7.5,0.0,8.1
2024-01-16 10:00:00,36.7,59.5,1018.1,14.7,0.0,9.8
2024-01-16 11:00:00,37.3,60.9,1019.4,11.8,0.0,11.5
2024-01-16 12:00:00,38.1,53.3,1019.5,8.7,0.0,12.6
2024-01-16 13:00:00,38.8,53.8,1017.8,18.9,0.0,12.7
2024-01-16 14:00:00,37.1,52.0,1016.3,11.2,1.2,12.7
2024-01-16 15:00:00,35.3,51.9,1014.7,16.4,0.0,11.5
2024-01-16 16:00:00,32.8,54.2,1019.5,5.2,0.0,10.2
2024-01-16 17:00:00,32.2,46.7,1020.5,12.2,0.0,7.6
2024-01-16 18:00:00,28.0,55.8,1017.9,18.2,0.0,5.4
2024-01-16 19:00:00,27.7,55.0,1017.3,16.3,1.5,2.9
2024-01-16 20:00:00,23.8,60.1,1018.9,22.1,0.0,0
16/01/2024 21:00,23.5,58.3,1014.3,16.5,0.0,0.0
2024-01-16 22:00:00,21.2,60.2,1013.8,21.5,0.0,0.0
2024-01-16 23:00:00,19.3,60.9,1018.2,15.9,0.0,0.0
2024-01-17 00:00:00,20.3,62.9,1017.9,17.1,0.0,0.0
2024-01-17 01:00:00,20.5,68.7,1018.5,8.6,0.0,0.0
2024-01-17 02:00:00,20.6,69.2,1019.6,9.9,0.0,0.0
2024-01-17 03:00:00,22.0,69.9,1019.8,13.1,0.0,0.0
2024-01-17 04:00:00,25.1,73.1,1018.9,9.0,0.0,0.0
2024-01-17 05:00:00,27.1,66.2,1018.9,11.4,0.0,0.0
2024-01-17 06:00:00,29.7,64.6,1015.7,3.9,0.0,0.0
2024-01-17 07:00:00,32.3,66.9,1016.6,4.0,0.0,2.7
2024-01-17 08:00:00,34.5,63.6,1018.9,5.8,0.0,5.9
2024-01-17 09:00:00,35.6,61.7,1019.0,7.8,0.0,8.1
2024-01-17 10:00:00,37.9,61.3,1015.5,4.3,0.0,10.3
2024-01-17 11:00:00,36.8,55.9,1020.7,10.9,0.0,11.5
2024-01-17 12:00:00,37.8,55.9,1017.8,6.3,0.0,12.6
2024-01-17 13:00:00,37.1,52.0,1019.6,9.1,0.0,12.6
2024-01-17 14:00:00,36.5,52.0,1019.4,6.2,0.0,12.8
2024-01-17 15:00:00,35.6,52.1,1017.5,6.8,0.0,11.9
2024-01-17 16:00:00,34.2,49.8,1017.5,9.5,0.0,10.3
2024-01-17 17:00:00,31.2,52.2,1018.8,8.8,0.0,8.3
2024-01-17 18:00:00,29.6,53.5,1018.2,11.1,0.0,5.6
2024-01-17 19:00:00,,56.4,1019.4,15.4,0.0,2.6
2024-01-17 20:00:00,23.5,54.9,1019.8,8.1,0.0,0
2024-01-17 21:00:00,22.2,60.8,1017.7,11.6,0.0,0.0
2024-01-17 22:00:00,21.5,59.0,1018.0,18.0,0.0,0.0
2024-01-17 23:00:00,20.3,62.1,1018.4,8.9,0.0,0.0
2024-01-18 00:00:00,20.3,63.7,1018.4,16.2,0.0,0.0
2024-01-18 01:00:00,18.2,67.3,1017.0,4.7,0.0,0.0
2024-01-18 02:00:00,21.0,70.8,1015.5,8.3,0.0,0.0
2024-01-18 03:00:00,21.5,72.3,1017.4,13.5,0.0,0.0
2024-01-18 04:00:00,23.5,67.6,1016.1,23.7,0.0,0.0
2024-01-18 05:00:00,27.7,70.1,1015.8,7.1,0.0,0.0
2024-01-18 06:00:00,29.4,69.4,1018.8,11.0,0.0,0
2024-01-18 07:00:00,30.2,61.7,1017.0,7.3,0.0,2.6
2024-01-18 08:00:00,,63.1,1017.5,5.8,0.0,5.5
2024-01-18 09:00:00,35.5,60.2,1020.8,5.2,0.0,8.2
2024-01-18 10:00:00,35.8,57.4,1016.5,6.3,0.0,10.9
2024-01-18 11:00:00,36.9,57.5,1020.0,6.9,0.0,11.7
2024-01-18 12:00:00,37.8,56.5,1017.0,6.8,0.0,12.4
2024-01-18 13:00:00,37.6,58.1,1017.4,13.8,0.0,12.8
18/01/2024 14:00,36.4,53.9,1017.1,13.6,0.0,12.6
2024-01-18 15:00:00,33.8,52.5,1017.3,10.7,0.0,11.4
2024-01-18 16:00:00,34.3,51.2,1017.2,10.3,0.0,9.9
2024-01-18 17:00:00,31.1,52.1,1019.4,12.2,0.0,8.5
2024-01-18 18:00:00,29.1,52.5,1019.5,14.9,0.0,5.9
2024-01-18 19:00:00,26.5,57.6,1015.3,9.6,0.0,2.8
2024-01-18 20:00:00,23.8,59.8,1015.2,12.0,0.0,0
2024-01-18 21:00:00,23.0,59.7,1015.9,16.0,0.0,0.0
2024-01-18 22:00:00,22.2,60.9,1020.2,16.2,0.0,0.0
2024-01-18 23:00:00,20.9,,1017.1,14.9,0.0,0.0
19/01/2024 00:00,20.2,65.0,1018.3,15.0,0.0,0.0
2024-01-19 01:00:00,21.2,67.2,1017.6,7.5,0.0,0.0
2024-01-19 02:00:00,21.2,72.0,1015.2,9.0,0.0,0.0
2024-01-19 03:00:00,20.9,66.8,1016.9,5.6,0.0,0.0
2024-01-19 04:00:00,24.1,71.6,1018.5,7.9,0.0,0.0
2024-01-19 05:00:00,26.9,68.1,1017.3,9.5,0.0,0.0
2024-01-19 06:00:00,28.7,68.1,1017.4,4.4,0.0,0.1
2024-01-19 07:00:00,31.3,66.1,1018.6,8.8,0.0,2.7
2024-01-19 08:00:00,33.9,64.1,1017.9,5.9,0.0,5.3
2024-01-19 09:00:00,34.4,61.9,1016.1,3.6,0.0,8.1
2024-01-19 10:00:00,,62.8,1016.2,8.0,0.0,9.9
2024-01-19 11:00:00,37.6,57.4,1016.1,11.9,0.0,12.2
2024-01-19 12:00:00,38.6,54.4,1019.6,4.7,0.0,12.5
2024-01-19 13:00:00,38.0,53.3,1020.0,10.9,0.0,12.7
2024-01-19 14:00:00,38.0,55.4,1019.8,11.6,0.0,12.4
2024-01-19 15:00:00,34.8,51.4,1017.4,15.8,0.0,12.0
2024-01-19 16:00:00,34.0,52.3,1018.9,18.2,0.0,10.3
2024-01-19 17:00:00,30.4,53.1,1016.8,17.8,0.0,8.1
2024-01-19 18:00:00,28.9,53.3,1018.4,13.8,0.0,5.5
2024-01-19 19:00:00,26.1,55.0,1019.0,13.7,0.0,2.8
2024-01-19 20:00:00,25.3,,1018.6,33.8,0.0,0.1
2024-01-19 21:00:00,23.4,57.6,1021.5,12.6,0.0,0.0
2024-01-19 22:00:00,22.2,56.3,1019.8,11.0,0.0,0.0
2024-01-19 23:00:00,20.2,64.3,1017.6,24.3,0.0,0.0
2024-01-20 00:00:00,18.5,65.0,1018.0,15.8,0.0,0.0
20/01/2024 01:00,20.8,66.8,1018.1,,0.0,0.0
2024-01-20 02:00:00,21.6,66.4,1019.6,5.7,0.0,0.0
2024-01-20 03:00:00,22.8,67.5,1018.2,13.3,0.0,0.0
2024-01-20 04:00:00,24.9,67.5,1017.7,15.9,0.0,0.0
2024-01-20 05:00:00,28.0,72.7,1018.9,3.8,0.0,0.0
2024-01-20 06:00:00,30.1,70.4,1016.7,7.9,0.0,0.5
2024-01-20 07:00:00,30.9,66.4,1019.0,14.7,0.0,2.8
2024-01-20 08:00:00,34.9,65.7,1018.7,8.0,0.0,5.7
2024-01-20 09:00:00,35.2,61.9,1018.8,8.2,0.0,8.3
2024-01-20 10:00:00,38.1,58.3,1019.9,7.4,0.0,10.0
2024-01-20 11:00:00,38.4,56.4,1020.5,8.8,0.0,11.5
2024-01-20 12:00:00,39.5,52.8,1017.9,10.6,0.0,13.1
2024-01-20 13:00:00,38.8,55.4,1017.9,11.4,0.0,12.7
2024-01-20 14:00:00,37.7,49.9,1016.9,8.6,0.0,12.9
2024-01-20 15:00:00,36.1,51.4,1017.6,17.7,0.0,11.6
2024-01-20 16:00:00,33.8,49.9,1019.6,16.8,0.0,10.1
2024-01-20 17:00:00,31.8,50.4,1017.0,16.3,0.0,8.3
2024-01-20 18:00:00,29.5,52.6,1017.5,9.3,0.0,5.7
2024-01-20 19:00:00,26.0,58.3,1018.1,10.2,0.0,2.5
2024-01-20 20:00:00,24.4,60.0,1018.8,15.5,0.0,0.6
2024-01-20 21:00:00,22.7,57.0,1019.8,16.5,0.0,0.0
2024-01-20 22:00:00,20.7,59.9,1014.0,13.1,0.0,0.0
2024-01-20 23:00:00,20.8,63.2,1016.1,9.0,0.0,0.0
2024-01-21 00:00:00,20.6,63.6,1018.7,11.5,0.0,0.0
2024-01-21 01:00:00,20.4,68.9,1022.5,13.6,0.0,0.0
2024-01-21 02:00:00,20.2,72.5,1018.1,15.0,0.0,0.0
2024-01-21 03:00:00,22.6,68.9,1017.5,13.9,0.0,0.0
2024-01-21 04:00:00,25.9,71.9,1019.1,8.9,0.0,0.0
2024-01-21 05:00:00,27.8,69.7,,7.4,0.0,0.0
2024-01-21 06:00:00,29.5,66.7,1018.4,9.3,0.0,0
2024-01-21 07:00:00,31.3,63.6,1017.0,5.8,0.0,2.6
2024-01-21 08:00:00,32.9,65.1,1016.7,7.1,0.0,5.4
2024-01-21 09:00:00,34.4,63.2,1016.5,5.4,0.0,8.1
21/01/2024 10:00,,61.3,1017.3,5.4,0.0,10.2
2024-01-21 11:00:00,37.7,59.0,1016.6,10.7,0.0,12.4
2024-01-21 12:00:00,37.0,57.3,1018.7,13.8,0.0,12.4
2024-01-21 13:00:00,37.3,52.3,1018.0,10.6,0.0,12.9
2024-01-21 14:00:00,36.3,54.5,1017.9,12.1,0.0,12.9
2024-01-21 15:00:00,35.0,51.0,1018.5,10.6,0.0,11.8
2024-01-21 16:00:00,32.2,53.4,1016.1,14.8,0.0,10.0
2024-01-21 17:00:00,31.5,54.5,1017.5,18.0,0.0,8.3
2024-01-21 18:00:00,29.0,57.1,1017.9,22.5,0.0,5.6
2024-01-21 19:00:00,27.3,58.9,1018.5,19.4,0.0,2.7
2024-01-21 20:00:00,25.2,60.4,1020.3,29.2,0.0,0.1
2024-01-21 21:00:00,22.2,59.0,1018.6,18.1,0.0,0.0
2024-01-21 22:00:00,21.5,62.5,1019.0,11.7,0.0,0.0
2024-01-21 23:00:00,20.4,63.3,1018.0,9.3,0.0,0.0
2024-01-22 00:00:00,20.1,65.7,1018.5,8.9,0.0,0.0
2024-01-22 01:00:00,19.2,69.5,1014.3,8.6,0.0,0.0
2024-01-22 02:00:00,21.3,68.7,1020.1,16.5,0.0,0.0
2024-01-22 03:00:00,21.5,66.5,1016.4,14.5,0.0,0.0
2024-01-22 04:00:00,24.9,65.8,1020.8,12.5,0.0,0.0
2024-01-22 05:00:00,26.5,70.1,1018.1,4.3,0.0,0.0
2024-01-22 06:00:00,29.1,69.3,1019.4,7.1,0.0,0.7
2024-01-22 07:00:00,31.7,65.9,1017.1,6.5,0.0,2.7
2024-01-22 08:00:00,33.3,64.2,1017.9,3.8,0.0,5.6
2024-01-22 09:00:00,35.4,59.6,1019.3,7.6,0.0,7.7
2024-01-22 10:00:00,36.1,58.4,1017.7,13.6,0.0,10.2
2024-01-22 11:00:00,37.4,56.9,1017.7,7.8,0.0,12.0
2024-01-22 12:00:00,37.3,52.6,1015.6,6.8,0.0,12.6
2024-01-22 13:00:00,37.1,54.6,1017.8,6.4,0.0,12.7
2024-01-22 14:00:00,37.7,49.0,1016.1,17.8,0.0,12.9
2024-01-22 15:00:00,35.8,50.0,1017.3,17.9,0.0,11.6
2024-01-22 16:00:00,33.2,50.0,1016.5,21.8,0.0,10.4
2024-01-22 17:00:00,32.4,50.1,1013.9,12.4,0.0,8.3
22/01/2024 18:00,28.9,49.8,1015.9,16.3,0.0,5.6
2024-01-22 19:00:00,25.9,57.7,1020.4,18.6,0.0,2.7
2024-01-22 20:00:00,24.6,57.4,1017.3,21.5,0.0,0.4
2024-01-22 21:00:00,22.6,58.3,1019.5,11.4,0.0,0.0
2024-01-22 22:00:00,22.1,61.6,1018.7,17.8,0.0,0.0
2024-01-22 23:00:00,21.1,63.9,1016.0,13.4,0.0,0.0
2024-01-23 00:00:00,19.3,66.3,1016.5,14.7,0.0,0.0
2024-01-23 01:00:00,19.6,65.7,1019.7,9.3,0.0,0.0
2024-01-23 02:00:00,21.7,69.0,1019.1,8.2,0.0,0.0
2024-01-23 03:00:00,22.9,69.9,1015.4,8.1,0.0,0.0
2024-01-23 04:00:00,22.8,69.7,1016.4,13.8,0.0,0.0
2024-01-23 05:00:00,27.7,72.3,1017.4,5.4,0.0,0.0
2024-01-23 06:00:00,29.5,67.0,1016.1,5.0,0.0,0.0
2024-01-23 07:00:00,31.1,67.7,1018.8,6.5,0.0,3.0
2024-01-23 08:00:00,32.6,63.6,1018.2,7.8,0.0,5.9
2024-01-23 09:00:00,34.2,62.6,1017.3,11.4,0.0,8.1
2024-01-23 10:00:00,37.5,59.9,1019.3,5.6,0.0,9.7
2024-01-23 11:00:00,37.4,58.8,1017.6,5.6,0.0,11.7
2024-01-23 12:00:00,38.5,57.7,1018.2,9.4,0.0,12.5
2024-01-23 13:00:00,38.1,55.2,1018.8,7.5,0.0,13.4
2024-01-23 14:00:00,36.4,50.8,1019.3,13.3,0.0,12.5
2024-01-23 15:00:00,34.9,55.1,1013.8,14.1,0.0,11.4
2024-01-23 16:00:00,34.0,50.0,1017.6,10.5,0.0,9.8
2024-01-23 17:00:00,30.0,51.4,1019.9,25.5,0.0,8.4
2024-01-23 18:00:00,28.6,57.2,1018.8,9.9,0.0,6.1
2024-01-23 19:00:00,25.1,55.6,1016.8,12.0,0.0,3.0
2024-01-23 20:00:00,24.6,58.3,1019.0,14.4,0.0,0
2024-01-23 21:00:00,21.9,55.8,1015.8,13.1,0.0,0.0
2024-01-23 22:00:00,21.3,64.2,1017.7,31.1,0.0,0.0
2024-01-23 23:00:00,19.3,63.7,1018.5,8.5,0.0,0.0
2024-01-24 00:00:00,19.2,63.6,1018.5,11.0,0.0,0.0
2024-01-24 01:00:00,19.5,67.4,1018.9,12.3,0.0,0.0
2024-01-24 02:00:00,20.5,67.1,1017.6,14.7,0.0,0.0
2024-01-24 03:00:00,21.0,69.4,1015.4,8.9,0.0,0.0
2024-01-24 04:00:00,25.2,66.6,1017.4,14.0,0.0,0.0
2024-01-24 05:00:00,26.4,67.1,1017.3,8.6,0.0,0.0
2024-01-24 06:00:00,29.0,67.9,1020.3,7.4,0.0,0
2024-01-24 07:00:00,30.9,68.5,1016.8,5.2,0.0,3.2
2024-01-24 08:00:00,31.9,65.4,1019.4,2.8,0.0,5.7
2024-01-24 09:00:00,36.4,60.1,1015.6,4.2,0.0,8.0
2024-01-24 10:00:00,37.0,57.5,1016.8,5.6,0.0,9.9
2024-01-24 11:00:00,38.1,58.9,1017.7,9.3,0.0,12.1
2024-01-24 12:00:00,37.8,57.0,1018.1,4.6,0.0,12.7
2024-01-24 13:00:00,37.8,54.9,1017.4,10.4,0.0,13.0
2024-01-24 14:00:00,36.7,52.7,1016.5,11.9,0.0,12.5
2024-01-24 15:00:00,34.9,47.6,1019.1,6.7,0.0,11.6
2024-01-24 16:00:00,33.7,56.3,1017.3,7.8,0.0,9.9
2024-01-24 17:00:00,30.8,51.4,1017.1,14.2,0.0,7.9
2024-01-24 18:00:00,29.9,51.6,1018.1,18.8,0.0,5.7
2024-01-24 19:00:00,26.1,55.5,1020.0,23.3,0.0,2.7
2024-01-24 20:00:00,24.3,55.1,1019.4,9.8,0.0,0.4
24/01/2024 21:00,21.6,57.8,1017.3,20.5,0.0,0.0
2024-01-24 22:00:00,21.0,61.0,1018.0,16.6,0.0,0.0
2024-01-24 23:00:00,20.5,64.2,1014.9,17.4,0.0,0.0
2024-01-25 00:00:00,19.8,62.8,1020.3,16.4,0.0,0.0
2024-01-25 01:00:00,20.2,66.3,1017.6,13.6,0.0,0.0
2024-01-25 02:00:00,20.9,65.6,1020.2,21.7,0.0,0.0
2024-01-25 03:00:00,23.8,67.3,1016.1,7.9,0.0,0.0
2024-01-25 04:00:00,24.3,66.8,1018.1,8.7,0.0,0.0
2024-01-25 05:00:00,27.6,66.4,1016.5,6.5,0.0,0.0
2024-01-25 06:00:00,28.9,70.7,1016.5,5.6,0.0,0.5
2024-01-25 07:00:00,30.6,67.7,1015.8,7.1,0.0,3.2
2024-01-25 08:00:00,33.1,64.2,1018.3,7.9,0.0,5.5
2024-01-25 09:00:00,34.7,59.6,1018.5,5.9,0.0,8.3
2024-01-25 10:00:00,35.7,61.7,1018.6,3.0,0.0,10.4
2024-01-25 11:00:00,37.8,57.1,1018.3,3.6,0.0,12.0
2024-01-25 12:00:00,36.3,61.3,1017.1,8.5,0.0,12.8
2024-01-25 13:00:00,37.2,57.9,1018.6,9.0,0.0,13.0
2024-01-25 14:00:00,36.9,53.9,1018.7,11.1,0.0,12.6
2024-01-25 15:00:00,35.5,48.1,1016.4,13.5,0.0,11.8
2024-01-25 16:00:00,33.8,50.9,1019.3,11.9,0.0,9.6
2024-01-25 17:00:00,31.6,50.4,1015.9,12.6,0.0,7.7
2024-01-25 18:00:00,29.3,52.4,1016.2,21.0,0.0,5.8
2024-01-25 19:00:00,26.1,56.6,1014.9,12.1,0.0,3.0
2024-01-25 20:00:00,24.6,58.4,1018.4,9.7,0.0,0.1
2024-01-25 21:00:00,23.0,60.1,1018.1,10.8,0.0,0.0
2024-01-25 22:00:00,20.6,59.2,1016.8,22.6,0.0,0.0
2024-01-25 23:00:00,19.1,63.6,1017.5,14.0,0.0,0.0
2024-01-26 00:00:00,19.9,64.7,1018.4,28.4,0.0,0.0
26/01/2024 01:00,20.7,61.8,1015.5,8.1,0.0,0.0
2024-01-26 02:00:00,21.3,66.9,1018.2,15.2,0.0,0.0
2024-01-26 03:00:00,21.4,70.9,1016.6,7.0,0.0,0.0
2024-01-26 04:00:00,24.1,68.8,1014.1,12.4,0.0,0.0
2024-01-26 05:00:00,26.2,68.8,1019.2,11.5,0.0,0.0
2024-01-26 06:00:00,28.9,65.7,1017.7,4.8,0.0,0
2024-01-26 07:00:00,32.1,65.2,1017.5,7.6,0.0,2.8
2024-01-26 08:00:00,32.8,64.3,1016.9,8.0,0.0,5.7
2024-01-26 09:00:00,36.1,61.5,1016.5,5.0,0.0,8.0
2024-01-26 10:00:00,36.3,61.6,1016.8,10.8,0.0,9.8
2024-01-26 11:00:00,36.2,58.9,1018.9,5.9,0.0,11.9
2024-01-26 12:00:00,37.2,57.6,1017.6,8.8,0.0,12.7
2024-01-26 13:00:00,37.8,53.6,1016.7,14.0,0.0,13.0
2024-01-26 14:00:00,37.1,57.2,1015.3,10.1,0.0,12.7
2024-01-26 15:00:00,36.1,57.8,1016.5,18.5,0.0,11.4
2024-01-26 16:00:00,33.4,53.6,1016.2,6.5,0.0,10.3
2024-01-26 17:00:00,32.5,49.9,1018.0,10.2,0.0,8.2
2024-01-26 18:00:00,29.2,54.1,1015.6,23.0,0.0,5.6
2024-01-26 19:00:00,25.9,54.8,1019.4,22.9,0.0,2.9
2024-01-26 20:00:00,23.6,55.9,1015.3,14.7,0.0,0.2
2024-01-26 21:00:00,,57.2,1016.4,15.5,0.0,0.0
2024-01-26 22:00:00,20.6,57.3,1018.4,11.2,0.0,0.0
2024-01-26 23:00:00,21.2,62.6,1014.6,9.3,0.0,0.0
2024-01-27 00:00:00,19.4,65.7,1019.5,10.8,0.0,0.0
2024-01-27 01:00:00,19.8,67.6,1017.8,15.1,0.0,0.0
2024-01-27 02:00:00,20.3,69.0,1017.7,7.0,0.0,0.0
27/01/2024 03:00,22.2,68.9,1012.9,5.8,0.0,0.0
2024-01-27 04:00:00,24.7,71.0,1018.3,5.0,0.0,0.0
2024-01-27 05:00:00,26.2,68.9,1018.3,7.8,0.0,0.0
2024-01-27 06:00:00,28.6,68.1,1017.7,6.4,0.0,0
2024-01-27 07:00:00,30.7,64.3,1016.3,2.6,0.0,2.2
2024-01-27 08:00:00,32.2,63.1,1018.5,5.7,0.0,5.7
2024-01-27 09:00:00,34.8,62.3,1017.1,5.9,0.0,8.1
2024-01-27 10:00:00,37.0,59.0,1017.9,3.8,0.0,10.1
2024-01-27 11:00:00,37.9,56.8,1019.5,11.2,0.0,11.7
2024-01-27 12:00:00,37.2,57.5,1016.7,5.0,0.0,12.5
2024-01-27 13:00:00,36.3,53.8,1018.0,8.4,0.0,13.0
2024-01-27 14:00:00,37.1,53.7,1016.0,18.6,0.0,12.5
2024-01-27 15:00:00,34.5,53.3,1017.3,5.5,0.0,11.6
2024-01-27 16:00:00,32.8,52.4,1017.0,5.8,0.0,10.0
2024-01-27 17:00:00,31.3,51.5,1016.2,22.7,0.0,8.5
2024-01-27 18:00:00,29.9,51.9,1015.1,10.3,0.0,5.7
2024-01-27 19:00:00,25.2,55.6,1017.1,23.8,0.0,3.1
2024-01-27 20:00:00,25.1,53.7,1017.0,22.4,0.0,0.2
2024-01-27 21:00:00,23.4,59.7,1021.8,16.8,0.0,0.0
2024-01-27 22:00:00,19.8,59.9,1016.8,13.2,0.0,0.0
2024-01-27 23:00:00,20.7,62.9,1018.0,12.3,0.0,0.0
2024-01-28 00:00:00,20.7,62.3,1018.2,13.6,0.0,0.0
2024-01-28 01:00:00,20.7,67.2,1019.2,8.0,0.0,0.0
2024-01-28 02:00:00,20.2,66.7,1018.0,7.3,0.0,0.0
2024-01-28 03:00:00,24.0,71.2,1018.9,10.6,0.0,0.0
2024-01-28 04:00:00,23.1,65.3,1019.6,6.2,0.0,0.0
2024-01-28 05:00:00,25.9,70.5,1018.3,8.5,0.0,0.0
2024-01-28 06:00:00,,70.4,1018.9,8.6,0.0,0
2024-01-28 07:00:00,31.5,66.1,1018.6,6.4,0.0,3.0
2024-01-28 08:00:00,33.3,62.9,1013.9,4.2,0.0,5.5
2024-01-28 09:00:00,34.9,60.2,1016.6,7.9,0.0,8.4
2024-01-28 10:00:00,36.9,58.3,1016.4,6.5,0.0,9.4
2024-01-28 11:00:00,38.5,55.2,1017.1,5.7,0.0,11.7
2024-01-28 12:00:00,38.1,56.3,1019.4,3.5,0.0,12.4
2024-01-28 13:00:00,36.6,55.7,1016.9,9.7,0.0,13.3
2024-01-28 14:00:00,36.4,52.6,1016.5,12.5,0.0,12.6
2024-01-28 15:00:00,37.1,47.0,1019.2,19.9,0.0,11.6
2024-01-28 16:00:00,14.5,54.1,1019.5,7.3,0.0,9.9
2024-01-28 17:00:00,32.3,52.6,1019.0,13.4,0.0,8.4
2024-01-28 18:00:00,28.6,56.1,1017.4,22.0,0.0,6.0
2024-01-28 19:00:00,,52.5,1020.4,21.1,0.0,3.2
2024-01-28 20:00:00,24.1,58.2,1016.6,19.4,0.0,0
28/01/2024 21:00,22.4,57.5,1016.2,14.4,0.0,0.0
28/01/2024 22:00,19.8,60.7,1019.1,16.8,0.0,0.0
2024-01-28 23:00:00,19.9,60.4,1015.8,12.1,0.0,0.0
2024-01-29 00:00:00,20.4,63.0,1017.9,12.5,0.0,0.0
2024-01-29 01:00:00,19.2,70.3,1017.6,14.2,0.0,0.0
2024-01-29 02:00:00,21.3,65.7,1018.7,8.9,0.0,0.0
2024-01-29 03:00:00,,68.9,1017.0,12.5,0.0,0.0
2024-01-29 04:00:00,25.5,68.6,1019.0,5.3,0.0,0.0
2024-01-29 05:00:00,25.4,69.8,1018.5,9.7,0.0,0.0
2024-01-29 06:00:00,29.2,67.5,1018.9,6.7,0.0,0
2024-01-29 07:00:00,31.4,66.4,1019.3,6.5,0.0,2.7
2024-01-29 08:00:00,33.1,63.1,1016.7,4.9,0.0,6.1
2024-01-29 09:00:00,,60.7,1018.0,3.2,0.0,8.1
2024-01-29 10:00:00,35.9,58.9,1016.3,6.6,0.0,10.3
2024-01-29 11:00:00,38.1,58.8,1016.8,8.4,0.0,11.6
2024-01-29 12:00:00,37.3,59.7,1018.3,11.8,0.0,12.3
2024-01-29 13:00:00,37.4,55.0,1016.1,13.5,0.0,12.9
2024-01-29 14:00:00,36.8,54.1,1016.6,7.1,0.0,12.2
2024-01-29 15:00:00,35.5,52.2,1018.0,18.8,0.0,11.5
2024-01-29 16:00:00,32.8,50.8,1019.2,10.7,0.0,10.1
2024-01-29 17:00:00,30.3,54.4,1017.8,17.1,0.0,7.8
2024-01-29 18:00:00,28.5,54.2,1018.8,17.9,0.0,5.4
2024-01-29 19:00:00,27.4,54.0,1017.8,19.0,0.0,3.3
2024-01-29 20:00:00,25.9,54.4,1016.5,16.5,0.0,0.0
2024-01-29 21:00:00,22.4,58.8,1016.6,9.4,0.0,0.0
2024-01-29 22:00:00,20.9,61.4,1016.1,12.7,0.0,0.0
2024-01-29 23:00:00,18.8,60.7,1018.4,14.7,0.0,0.0
2024-01-30 00:00:00,20.0,65.7,1018.0,19.8,0.0,0.0
2024-01-30 01:00:00,21.2,66.8,1018.1,21.4,0.0,0.0
2024-01-30 02:00:00,20.0,66.6,1015.0,9.3,0.0,0.0
30/01/2024 03:00,22.9,68.7,1018.7,9.7,0.0,0.0
2024-01-30 04:00:00,24.5,68.4,1015.6,6.4,0.0,0.0
30/01/2024 05:00,27.0,72.4,1017.9,6.3,0.0,0.0
2024-01-30 06:00:00,29.7,68.0,1018.9,5.6,0.0,0.1
30/01/2024 07:00,31.5,61.4,1015.5,7.2,0.0,2.8
2024-01-30 08:00:00,33.1,67.9,1016.3,7.3,0.0,5.2
2024-01-30 09:00:00,35.3,61.5,1019.4,4.7,0.0,8.3
2024-01-30 10:00:00,35.7,,1014.9,4.6,0.0,9.8
2024-01-30 11:00:00,36.5,57.3,1017.7,4.3,0.1,11.3
2024-01-30 12:00:00,36.4,56.4,1019.2,6.4,0.0,12.9
2024-01-30 13:00:00,38.1,54.1,1014.2,6.2,0.0,13.2
30/01/2024 14:00,35.7,55.2,1013.3,9.4,0.0,12.3
2024-01-30 15:00:00,34.9,52.7,1018.2,15.1,0.0,11.6
2024-01-30 16:00:00,33.5,54.1,1016.1,21.9,0.0,9.9
2024-01-30 17:00:00,30.0,51.5,1017.0,13.5,0.0,8.1
2024-01-30 18:00:00,28.9,54.2,1018.2,13.0,0.0,5.4
30/01/2024 19:00,26.8,58.0,1017.1,28.8,0.0,3.4
2024-01-30 20:00:00,23.7,57.4,1020.1,11.3,0.0,0
2024-01-30 21:00:00,23.3,58.4,1020.4,15.2,0.0,0.0
2024-01-30 22:00:00,22.0,60.7,1017.3,10.3,0.0,0.0
2024-01-30 23:00:00,20.2,64.3,1015.3,8.4,0.0,0.0
2024-01-31 00:00:00,18.1,63.6,1016.4,9.2,0.0,0.0
2024-01-31 01:00:00,18.8,66.5,1016.0,19.5,0.0,0.0
2024-01-31 02:00:00,21.2,66.1,1015.5,14.5,0.0,0.0
2024-01-31 03:00:00,23.1,68.2,1015.9,10.6,0.0,0.0
2024-01-31 04:00:00,23.5,67.6,1017.6,12.8,0.0,0.0
2024-01-31 05:00:00,26.7,71.0,1018.5,5.9,0.0,0.0
2024-01-31 06:00:00,28.2,68.2,1014.4,10.5,0.0,0
2024-01-31 07:00:00,30.8,68.9,1017.4,4.5,0.0,3.0
2024-01-31 08:00:00,33.7,63.8,1019.1,3.3,0.0,5.7
2024-01-31 09:00:00,34.7,64.6,1014.4,8.1,0.0,7.4
31/01/2024 10:00,36.2,62.4,1019.0,5.8,0.0,9.9
2024-01-31 11:00:00,37.3,57.2,1015.3,4.6,0.0,11.4
2024-01-31 12:00:00,36.5,56.0,1016.4,7.1,0.0,13.1
31/01/2024 13:00,36.5,53.8,1014.9,12.0,0.0,12.7
2024-01-31 14:00:00,35.4,53.2,1019.8,7.0,0.0,12.2
2024-01-31 15:00:00,33.2,53.6,1017.7,8.9,0.0,11.6
2024-01-31 16:00:00,34.4,52.2,1016.4,14.9,0.0,10.0
